Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,135.45,0,-10,-3,173,160,-7,-25,-3,183,148,308
XLU,Utilities,77.77,31,1,56,173,261,39,-2,-11,10,36,297
XLP,Consumer Staples,81.88,33,1,64,190,288,-7,-20,5,13,-9,279
XLF,Financials,46.66,8,-11,77,54,128,-7,-14,74,16,69,197
XLK,Technology,192.84,0,-39,-1,176,136,-10,-33,28,22,7,143
XLY,Consumer Discretionary,185.39,-2,-39,0,176,135,-12,-45,-6,14,-49,86
XLE,Energy,81.52,0,-11,-3,43,29,24,-8,-12,47,51,80
XLI,Industrials,125.28,33,-34,0,60,59,-8,-14,-6,23,-5,54
XLC,Communication Services,90.22,-2,-29,100,6,75,-10,-33,-1,17,-27,48
XLRE,Real Estate,40.46,24,-11,0,10,23,40,-24,-3,9,22,45
XLB,Materials,80.77,8,-29,-3,61,37,-7,-34,-18,22,-37,0
