Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,155.84,3,49,42,166,260,4,41,38,9,92,352
XLK,Technology,219.34,10,2,77,168,257,18,-1,-1,15,31,288
XLY,Consumer Discretionary,191.18,11,3,46,169,229,9,16,12,7,44,273
XLP,Consumer Staples,83.34,3,49,30,69,151,-12,41,36,3,68,219
XLRE,Real Estate,44.89,60,54,19,2,135,25,45,10,2,82,217
XLI,Industrials,129.26,4,25,46,51,126,4,19,38,15,76,202
XLU,Utilities,77.45,11,34,22,7,74,18,43,38,2,101,175
XLC,Communication Services,86.04,3,1,68,0,72,4,-1,85,10,98,170
XLB,Materials,91.86,0,4,44,53,101,4,14,2,14,34,135
XLF,Financials,44.38,-21,27,46,47,99,-43,18,38,8,21,120
XLE,Energy,85.11,-56,-17,0,33,-40,-48,-6,-6,38,-22,-62
