Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,214.85,21,-10,73,167,251,27,-16,81,14,106,357
XLV,Health Care,151.76,29,29,38,165,261,28,21,34,8,91,352
XLY,Consumer Discretionary,177.05,0,-9,42,168,201,26,-13,8,6,27,228
XLI,Industrials,125.46,12,5,42,50,109,41,-2,34,14,87,196
XLP,Consumer Staples,79.47,12,29,26,68,135,4,21,32,2,59,194
XLF,Financials,43.05,10,7,42,46,105,38,-2,34,7,77,182
XLB,Materials,89.05,0,0,40,52,92,19,-1,34,13,65,157
XLU,Utilities,74.12,19,14,18,6,57,19,23,34,1,77,134
XLE,Energy,89.5,0,-9,30,32,53,38,-9,-2,37,64,117
XLRE,Real Estate,42.0,18,34,15,0,67,8,25,6,1,40,107
