Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,69,25,65,165,324,73,26,73,12,184,508
XLY,Consumer Discretionary,69,10,34,166,279,10,4,-4,4,14,293
XLV,Health Care,1,13,30,163,207,7,27,26,6,66,273
XLP,Consumer Staples,6,33,18,66,123,12,4,24,-10,30,153
XLI,Industrials,5,-4,34,48,83,8,-12,26,12,34,117
XLF,Financials,2,2,34,44,82,8,-10,26,5,29,111
XLB,Materials,-9,-4,32,50,69,4,-7,26,11,34,103
XLE,Energy,-34,-12,22,30,6,5,-37,14,35,17,23
XLRE,Real Estate,1,11,7,-3,16,5,5,-6,-21,-17,-1
XLU,Utilities,-63,73,10,4,24,-74,-4,26,-13,-65,-41
