Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,144.69,-6,9,0,172,175,-11,-9,2,182,164,339
XLK,Technology,213.46,1,-23,105,175,258,19,-17,25,21,48,306
XLY,Consumer Discretionary,203.21,21,-23,92,175,265,21,-29,-3,13,2,267
XLF,Financials,50.27,41,0,74,53,168,21,-9,71,15,98,266
XLC,Communication Services,99.09,21,-13,97,5,110,37,-17,113,16,149,259
XLP,Consumer Staples,79.91,0,1,61,189,251,-39,-4,2,12,-29,222
XLU,Utilities,77.44,-16,-2,53,172,207,-20,5,-8,9,-14,193
XLE,Energy,93.74,63,9,3,42,117,15,6,1,46,68,185
XLI,Industrials,133.58,26,-18,74,59,141,17,-24,-3,22,12,153
XLB,Materials,86.67,2,-13,0,60,49,14,-18,-15,21,2,51
XLRE,Real Estate,41.53,0,1,49,9,59,-28,-8,2,8,-26,33
