Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,223.74,-21,39,84,170,272,-20,32,4,17,33,305
XLY,Consumer Discretionary,199.4,0,40,53,171,264,7,-9,19,9,26,290
XLC,Communication Services,92.09,0,38,75,0,113,-12,30,92,12,122,235
XLF,Financials,46.28,-12,64,53,49,154,-17,30,45,10,68,222
XLV,Health Care,146.77,-77,-10,49,168,130,-2,-32,45,11,22,152
XLI,Industrials,133.86,-64,62,53,53,104,-73,-3,45,17,-14,90
XLP,Consumer Staples,80.37,-63,-5,37,71,40,4,-6,43,5,46,86
XLE,Energy,89.57,2,1,0,35,38,-5,-6,-13,40,16,54
XLB,Materials,93.54,-62,0,51,55,44,-19,-3,9,16,3,47
XLU,Utilities,77.2,-35,0,29,9,3,-46,-2,45,4,1,4
XLRE,Real Estate,43.22,-34,0,26,0,-8,-39,7,17,4,-11,-19
