Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,224.3800048828125,-14,45,69,166,266,-21,46,77,13,115,381
XLF,Financials,43.290000915527344,80,8,38,45,171,89,13,30,6,138,309
XLV,Health Care,147.1199951171875,0,10,34,164,208,-3,2,30,7,36,244
XLY,Consumer Discretionary,189.5,0,30,56,122,208,-6,24,4,5,27,235
XLI,Industrials,125.55999755859376,42,6,38,49,135,39,6,30,13,88,223
XLB,Materials,90.91999816894533,43,3,36,51,133,41,3,30,12,86,219
XLE,Energy,93.38999938964844,30,0,26,31,87,40,7,18,36,101,188
XLP,Consumer Staples,78.3499984741211,21,10,22,67,120,12,2,28,1,43,163
XLRE,Real Estate,40.560001373291016,55,15,11,0,81,73,6,2,-22,59,140
XLU,Utilities,70.05000305175781,0,0,14,5,19,3,4,30,-14,23,42
