Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,226.1,-28,47,70,166,255,-35,48,78,13,104,359
XLY,Consumer Discretionary,189.88,-14,32,39,167,224,-20,26,5,5,16,240
XLV,Health Care,148.72,0,12,35,164,211,-17,4,31,7,25,236
XLP,Consumer Staples,78.14,35,12,23,67,137,-5,4,29,1,29,166
XLI,Industrials,126.14,0,8,39,49,96,-13,8,31,13,39,135
XLF,Financials,43.09,0,10,39,45,94,-11,15,31,6,41,135
XLB,Materials,90.41,0,-2,37,51,86,-14,5,31,12,34,120
XLE,Energy,91.79,0,0,27,31,58,-8,9,19,36,56,114
XLRE,Real Estate,40.91,69,17,12,0,98,-10,8,3,-22,-21,77
XLU,Utilities,70.72,7,0,15,5,27,2,6,31,-14,25,52
