Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,156.9,120,42,41,166,369,119,34,37,9,199,568
XLF,Financials,45.4,101,20,45,47,213,53,11,37,8,109,322
XLI,Industrials,128.55,0,18,45,51,114,132,12,37,15,196,310
XLK,Technology,210.21,-17,-4,76,168,223,-47,9,84,15,61,284
XLY,Consumer Discretionary,184.55,-3,0,45,169,211,14,9,11,7,41,252
XLU,Utilities,76.18,90,27,21,7,145,12,36,37,2,87,232
XLP,Consumer Staples,83.09,11,42,29,69,151,7,34,35,3,79,230
XLC,Communication Services,85.72,-7,13,67,0,73,-25,11,84,10,80,153
XLB,Materials,92.14,0,13,43,53,109,14,7,1,14,36,145
XLRE,Real Estate,43.65,11,47,18,0,76,8,38,9,2,57,133
XLE,Energy,89.01,-7,-10,33,33,49,12,7,-5,38,52,101
