Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,0,30,66,165,261,-26,31,74,12,91,352
XLY,Consumer Discretionary,104,15,35,166,320,-11,9,1,4,3,323
XLV,Health Care,0,18,31,163,212,-7,32,27,6,58,270
XLP,Consumer Staples,-2,38,19,66,121,-19,9,25,-10,5,126
XLE,Energy,35,-17,23,30,71,40,-42,15,35,48,119
XLF,Financials,0,0,35,44,79,-10,-15,27,5,7,86
XLI,Industrials,-7,-9,35,48,67,-11,-17,27,12,11,78
XLB,Materials,-14,-9,33,50,60,-11,-12,27,11,15,75
XLU,Utilities,-14,0,11,4,1,-16,-9,27,-13,-11,-10
XLRE,Real Estate,-14,0,8,-3,-9,-28,10,-7,-21,-46,-55
