Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,153.95,-14,45,41,166,238,-16,37,37,9,67,305
XLP,Consumer Staples,82.99,32,45,29,69,175,28,37,35,3,103,278
XLK,Technology,203.92,-38,-5,76,168,201,-68,10,84,15,41,242
XLU,Utilities,75.91,111,30,21,7,169,-5,39,37,2,73,242
XLY,Consumer Discretionary,182.4,-6,-1,45,169,207,-4,12,11,7,26,233
XLF,Financials,44.29,-6,23,45,47,109,-15,14,37,8,44,153
XLI,Industrials,125.89,-16,21,45,51,101,-20,15,37,15,47,148
XLRE,Real Estate,43.63,32,50,18,0,100,-6,41,9,2,46,146
XLC,Communication Services,83.77,-28,-1,67,0,38,-46,14,84,10,62,100
XLB,Materials,89.89,-19,0,43,53,77,-20,10,1,14,5,82
XLE,Energy,86.01,-28,-13,33,33,25,-20,-2,-5,38,11,36
