Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,144.55,-20,11,0,172,163,-25,-11,2,182,148,311
XLP,Consumer Staples,80.42,14,3,61,189,267,13,-6,2,12,21,288
XLU,Utilities,78.01,0,1,53,172,226,8,7,-8,9,16,242
XLY,Consumer Discretionary,197.13,-5,-25,92,175,237,-4,-31,-3,13,-25,212
XLF,Financials,49.19,0,-1,74,53,126,-10,1,71,15,77,203
XLC,Communication Services,95.73,-5,-15,97,5,82,-10,-19,113,16,100,182
XLK,Technology,206.34,-8,-25,0,175,142,-14,-19,25,21,13,155
XLI,Industrials,130.2,-7,-20,74,59,106,-11,1,-3,22,9,115
XLE,Energy,92.44,0,11,3,42,56,-10,8,1,46,45,101
XLRE,Real Estate,41.43,-8,3,49,9,53,-3,-10,2,8,-3,50
XLB,Materials,85.04,-7,-15,0,60,38,-10,-20,-15,21,-24,14
