Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,194.6999969482422,191,28,38,167,424,14,22,4,5,45,469
XLK,Technology,233.44000244140625,0,43,69,166,278,-7,44,77,13,127,405
XLV,Health Care,149.86000061035156,33,8,34,164,239,45,-5,30,7,77,316
XLF,Financials,43.4900016784668,66,6,38,45,155,75,11,30,6,122,277
XLI,Industrials,128.19000244140625,28,4,38,49,119,25,4,30,13,72,191
XLB,Materials,92.0199966430664,29,1,36,51,117,27,1,30,12,70,187
XLE,Energy,92.3000030517578,16,0,26,31,73,26,5,18,36,85,158
XLP,Consumer Staples,77.73999786376953,7,8,22,67,104,-8,-10,28,1,11,115
XLRE,Real Estate,40.540000915527344,41,13,11,0,65,59,4,2,-22,43,108
XLU,Utilities,70.06999969482422,36,0,14,5,55,-6,2,30,-14,12,67
