Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,157.24,17,51,42,166,276,18,43,38,9,108,384
XLK,Technology,219.6,24,4,77,168,273,32,-3,-1,15,43,316
XLY,Consumer Discretionary,192.15,25,5,46,169,245,23,18,12,7,60,305
XLP,Consumer Staples,84.26,17,51,30,69,167,14,43,36,3,96,263
XLRE,Real Estate,45.36,74,56,19,2,151,39,47,10,2,98,249
XLI,Industrials,131.24,18,27,46,51,142,18,21,38,15,92,234
XLF,Financials,45.09,5,29,46,47,127,14,20,38,8,80,207
XLU,Utilities,79.14,25,36,22,7,90,32,45,38,2,117,207
XLC,Communication Services,87.78,17,3,68,0,88,18,-3,85,10,110,198
XLB,Materials,93.55,14,6,44,53,117,18,16,2,14,50,167
XLE,Energy,86.57,0,-19,0,33,14,13,-8,-6,38,37,51
