Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,232.49,80,65,59,172,376,80,25,25,10,140,516
XLK,Technology,236.0,0,64,90,171,325,-10,57,10,18,75,400
XLC,Communication Services,100.36,7,63,81,1,152,-10,55,98,13,156,308
XLF,Financials,49.69,-22,89,59,50,176,-14,55,51,11,103,279
XLI,Industrials,139.03,-20,87,59,54,180,-48,19,51,18,40,220
XLP,Consumer Staples,82.65,6,11,43,72,132,-12,11,49,6,54,186
XLV,Health Care,144.1,-17,-35,55,169,172,-34,4,-5,12,-23,149
XLB,Materials,90.98,-28,-4,57,56,81,-33,-1,15,17,-2,79
XLU,Utilities,78.11,-36,-1,35,10,8,-45,13,51,5,24,32
XLRE,Real Estate,43.16,-35,-1,32,2,-2,-7,11,23,5,32,30
XLE,Energy,90.29,-56,26,0,36,6,-70,-1,5,41,-25,-19
