Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,136.9,0,-6,-2,173,165,3,-21,-2,183,163,328
XLP,Consumer Staples,80.37,5,0,63,190,258,13,-16,4,13,14,272
XLU,Utilities,76.33,3,-6,55,173,225,11,17,-10,10,28,253
XLF,Financials,46.66,4,-7,76,54,127,17,-10,73,16,96,223
XLC,Communication Services,91.27,0,-25,99,6,80,17,-29,115,17,120,200
XLK,Technology,198.31,6,-35,0,176,147,18,-29,27,22,38,185
XLY,Consumer Discretionary,189.76,2,-35,1,176,144,18,-41,-5,14,-14,130
XLI,Industrials,125.67,5,-30,0,60,35,18,-10,-5,23,26,61
XLB,Materials,80.51,0,-25,-2,61,34,13,-30,-17,22,-12,22
XLE,Energy,78.92,-49,-7,-2,43,-15,-6,-4,-11,47,26,11
XLRE,Real Estate,38.92,-49,-7,0,10,-46,12,-20,-2,9,-1,-47
