Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,233.32,7,35,84,169,295,21,28,4,16,69,364
XLY,Consumer Discretionary,200.23,28,36,53,170,287,-2,-5,19,8,20,307
XLC,Communication Services,92.29,21,34,75,0,130,21,26,92,11,150,280
XLF,Financials,46.92,-7,60,53,48,154,6,26,45,9,86,240
XLU,Utilities,79.28,-7,67,29,8,97,-18,76,45,3,106,203
XLI,Industrials,135.62,-36,58,53,52,127,-45,52,45,16,68,195
XLB,Materials,94.13,-34,37,51,54,108,1,47,9,15,72,180
XLV,Health Care,148.4,-49,-6,49,167,161,-69,-28,45,10,-42,119
XLP,Consumer Staples,80.41,-35,-1,37,70,71,-19,-2,43,4,26,97
XLRE,Real Estate,43.81,-6,0,26,0,20,-11,3,17,3,12,32
XLE,Energy,87.84,-74,0,0,34,-40,-14,-2,-13,39,10,-30
