Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,147.55,35,1,1,170,207,49,6,-11,180,224,431
XLY,Consumer Discretionary,231.36,56,95,83,173,407,-5,-16,31,11,21,428
XLF,Financials,51.42,56,7,65,51,179,59,1,62,13,135,314
XLK,Technology,227.57,-6,-1,96,173,262,-5,1,16,19,31,293
XLC,Communication Services,100.93,42,5,88,2,137,54,-18,104,14,154,291
XLU,Utilities,77.66,0,-1,44,170,213,-21,1,59,7,46,259
XLI,Industrials,139.21,66,0,65,57,188,-7,1,57,20,71,259
XLP,Consumer Staples,80.04,20,-25,52,187,234,11,-24,-3,10,-6,228
XLRE,Real Estate,41.97,52,-31,40,7,68,11,1,30,6,48,116
XLB,Materials,89.06,69,-34,2,58,95,-5,3,-6,19,11,106
XLE,Energy,90.4,-6,-2,3,40,35,-27,9,11,44,37,72
