Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,218.33,49,47,55,171,322,56,7,21,9,93,415
XLK,Technology,235.35,42,46,86,170,344,-12,39,6,17,50,394
XLC,Communication Services,97.18,49,45,77,0,171,45,37,94,12,188,359
XLF,Financials,49.76,42,71,55,49,217,42,37,47,10,136,353
XLI,Industrials,142.24,43,69,55,53,220,-2,1,47,17,63,283
XLV,Health Care,146.84,-14,-17,51,168,188,-13,-39,47,11,6,194
XLP,Consumer Staples,80.87,15,-12,39,71,113,-2,-13,45,5,35,148
XLE,Energy,94.54,51,8,2,35,96,4,3,1,40,48,144
XLB,Materials,92.68,-16,0,53,55,92,-20,-10,11,16,-3,89
XLU,Utilities,78.36,0,0,31,9,40,-5,-9,47,4,37,77
XLRE,Real Estate,43.32,7,0,28,1,36,-9,-5,19,4,9,45
