Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,220.04,28,57,57,171,313,28,17,23,9,77,390
XLK,Technology,231.56,-7,56,88,170,307,-7,49,8,17,67,374
XLC,Communication Services,97.86,34,55,79,0,168,42,47,96,12,197,365
XLF,Financials,51.28,35,81,57,49,222,31,47,49,10,137,359
XLI,Industrials,143.24,28,79,57,53,217,35,11,49,17,112,329
XLP,Consumer Staples,82.79,35,3,41,71,150,33,3,47,5,88,238
XLU,Utilities,82.89,58,8,33,9,108,55,5,49,4,113,221
XLV,Health Care,146.93,13,-27,53,168,207,37,-49,-3,11,-4,203
XLB,Materials,94.28,32,0,55,55,142,40,-20,13,16,49,191
XLRE,Real Estate,45.21,40,4,30,1,75,48,3,21,4,76,151
XLE,Energy,95.11,-4,18,4,35,53,-18,13,3,40,38,91
