Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,233.35,7,41,85,170,303,10,34,5,17,66,369
XLY,Consumer Discretionary,209.42,14,42,54,171,281,21,2,20,9,52,333
XLC,Communication Services,95.4,14,40,76,0,130,10,32,93,12,147,277
XLF,Financials,49.55,7,66,54,49,176,7,32,46,10,95,271
XLI,Industrials,141.43,8,64,54,53,179,13,-5,46,17,71,250
XLV,Health Care,148.04,0,-12,50,168,206,5,-34,46,11,28,234
XLP,Consumer Staples,79.56,-7,-7,38,71,95,18,-8,44,5,59,154
XLB,Materials,94.97,4,1,52,55,112,5,-5,10,16,26,138
XLE,Energy,93.56,16,3,1,35,55,13,-8,-14,40,31,86
XLRE,Real Estate,42.64,-48,-1,27,0,-22,-7,9,18,4,24,2
XLU,Utilities,77.55,-49,0,30,9,-10,-60,-4,46,4,-14,-24
