Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,156.16,10,50,42,166,268,11,42,38,9,100,368
XLK,Technology,220.44,17,3,77,168,265,25,-2,-1,15,37,302
XLY,Consumer Discretionary,192.48,18,4,46,169,237,16,17,12,7,52,289
XLP,Consumer Staples,83.93,10,50,30,69,159,7,42,36,3,88,247
XLRE,Real Estate,45.21,67,55,19,2,143,32,46,10,2,90,233
XLI,Industrials,130.57,11,26,46,51,134,11,20,38,15,84,218
XLU,Utilities,78.54,18,35,22,7,82,25,44,38,2,109,191
XLC,Communication Services,86.87,10,2,68,0,80,11,-2,85,10,104,184
XLF,Financials,44.51,-28,28,46,47,93,7,19,38,8,72,165
XLB,Materials,92.69,7,5,44,53,109,11,15,2,14,42,151
XLE,Energy,85.59,-63,-18,0,33,-48,6,-7,-6,38,31,-17
