Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,229.1,-13,32,83,169,271,-8,25,3,16,36,307
XLY,Consumer Discretionary,200.18,7,33,52,170,262,1,-2,18,8,25,287
XLU,Utilities,81.59,0,64,28,8,100,11,73,44,3,131,231
XLI,Industrials,135.76,-15,55,52,52,144,-24,49,44,16,85,229
XLF,Financials,47.15,0,57,52,48,157,-23,23,44,9,53,210
XLC,Communication Services,90.62,-13,31,74,0,92,-26,23,91,11,99,191
XLB,Materials,94.56,-13,34,50,54,125,-23,44,8,15,44,169
XLV,Health Care,149.41,-28,-3,48,167,184,-48,-25,44,10,-19,165
XLP,Consumer Staples,81.74,-14,0,36,70,92,2,1,42,4,49,141
XLRE,Real Estate,44.42,2,2,25,3,32,7,-15,16,3,11,43
XLE,Energy,89.8,-53,7,0,34,-12,-19,22,-12,39,30,18
