Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,30,38,68,166,302,28,39,76,13,156,458
XLY,Consumer Discretionary,156,23,37,167,383,30,17,3,5,55,438
XLV,Health Care,-37,3,33,164,163,10,40,29,7,86,249
XLF,Financials,31,1,37,45,114,40,6,29,6,81,195
XLP,Consumer Staples,10,3,21,67,101,19,-5,27,1,42,143
XLI,Industrials,-2,-17,37,49,67,-1,-2,29,13,39,106
XLB,Materials,-1,-17,35,51,68,16,-20,29,12,37,105
XLE,Energy,-19,-25,25,31,12,-21,-1,17,36,31,43
XLU,Utilities,1,0,13,5,19,23,-17,29,-14,21,40
XLRE,Real Estate,6,8,10,-4,20,24,-1,-9,-22,-8,12
