Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,233.82,35,24,81,169,309,54,17,1,16,88,397
XLI,Industrials,139.25,33,47,50,52,182,39,41,42,16,138,320
XLY,Consumer Discretionary,197.44,0,25,50,170,245,-10,38,16,8,52,297
XLV,Health Care,154.74,15,1,46,167,229,27,-17,42,10,62,291
XLF,Financials,46.8,35,49,50,48,182,28,15,42,9,94,276
XLC,Communication Services,90.85,14,23,72,0,109,16,15,89,11,131,240
XLB,Materials,96.44,6,26,48,54,134,25,36,6,15,82,216
XLU,Utilities,80.25,0,56,26,8,90,5,65,42,3,115,205
XLP,Consumer Staples,81.97,0,2,34,70,106,26,-10,40,4,60,166
XLRE,Real Estate,43.73,0,76,23,0,99,7,-7,14,3,17,116
XLE,Energy,92.77,14,9,2,34,59,14,14,-10,39,57,116
