Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,236.0,-16,72,91,172,319,-16,65,11,18,78,397
XLY,Consumer Discretionary,228.86,-15,73,78,172,308,-10,33,26,10,59,367
XLC,Communication Services,98.02,-17,71,83,1,138,-31,63,99,13,144,282
XLP,Consumer Staples,79.93,-52,-3,47,186,178,-45,-2,51,9,13,191
XLV,Health Care,138.03,-73,-42,0,169,54,-90,-8,-6,179,75,129
XLU,Utilities,76.41,-92,-9,39,169,107,-101,-6,54,6,-47,60
XLF,Financials,48.51,-78,1,60,50,33,-40,-5,57,12,24,57
XLI,Industrials,133.85,-76,-3,60,56,37,-104,-7,52,19,-40,-3
XLRE,Real Estate,40.78,-91,-9,35,6,-59,-63,-6,25,5,-39,-98
XLB,Materials,85.6,-84,-12,0,57,-39,-89,-9,-1,18,-81,-120
XLE,Energy,84.17,-112,-5,-1,39,-79,-126,-9,6,43,-86,-165
