Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,230.47,14,21,81,169,285,33,14,1,16,64,349
XLY,Consumer Discretionary,198.4,5,22,50,170,247,6,35,16,8,65,312
XLI,Industrials,136.69,12,44,50,52,158,18,38,42,16,114,272
XLV,Health Care,153.34,2,0,46,167,215,6,-14,42,10,44,259
XLF,Financials,45.77,14,46,50,48,158,7,12,42,9,70,228
XLC,Communication Services,90.48,6,20,72,0,98,-12,12,89,11,100,198
XLU,Utilities,78.8,-19,53,26,8,68,-24,62,42,3,83,151
XLB,Materials,95.05,-35,23,48,54,90,4,33,6,15,58,148
XLE,Energy,91.62,49,6,2,34,91,-9,11,-10,39,31,122
XLP,Consumer Staples,81.55,-47,2,34,70,59,5,-7,40,4,42,101
XLRE,Real Estate,43.35,-74,73,23,0,22,-40,-4,14,3,-27,-5
