Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,198.67,60,10,47,169,286,58,23,13,7,101,387
XLK,Technology,222.09,59,9,78,168,314,13,2,-2,15,28,342
XLI,Industrials,133.64,53,32,47,51,183,53,26,39,15,133,316
XLV,Health Care,154.4,-7,56,43,166,258,-15,-2,39,9,31,289
XLC,Communication Services,88.83,52,8,69,0,129,53,-8,86,10,141,270
XLF,Financials,45.44,40,34,47,47,168,49,-1,39,8,95,263
XLU,Utilities,80.33,60,41,23,7,131,10,50,39,2,101,232
XLP,Consumer Staples,83.09,-5,56,31,69,151,-27,48,37,3,61,212
XLB,Materials,94.47,49,11,45,53,158,5,21,3,14,43,201
XLRE,Real Estate,44.86,0,61,20,2,83,-25,52,11,2,40,123
XLE,Energy,89.12,35,0,1,33,69,-1,-13,-7,38,17,86
