Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,146.89,0,3,0,172,175,12,-3,1,182,192,367
XLK,Technology,212.17,0,-17,104,175,262,20,-11,24,21,54,316
XLP,Consumer Staples,79.78,-44,25,60,189,230,10,33,1,12,56,286
XLU,Utilities,78.67,21,3,52,172,248,21,-9,-7,9,14,262
XLF,Financials,49.05,0,-8,73,53,118,20,-3,70,15,102,220
XLC,Communication Services,95.93,-8,-7,96,5,86,13,-11,112,16,130,216
XLI,Industrials,131.92,1,-12,73,59,121,15,-18,-2,22,17,138
XLY,Consumer Discretionary,193.55,-133,-17,91,175,116,11,-23,-2,13,-1,115
XLE,Energy,91.37,21,3,2,42,68,14,-10,-8,46,42,110
XLRE,Real Estate,41.92,0,0,48,9,57,13,-2,1,8,20,77
XLB,Materials,86.94,5,-7,0,60,58,15,-12,-14,21,10,68
