Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,155.79,99,39,40,165,343,98,31,36,8,173,516
XLI,Industrials,129.16,82,15,44,50,191,111,9,36,14,170,361
XLK,Technology,219.42,-1,-1,75,167,240,-26,6,83,14,77,317
XLP,Consumer Staples,82.27,82,39,28,68,217,21,31,34,2,88,305
XLF,Financials,44.91,80,17,44,46,187,32,8,36,7,83,270
XLY,Consumer Discretionary,184.12,0,0,44,168,212,-12,6,10,6,10,222
XLRE,Real Estate,43.3,88,44,17,1,150,-2,35,8,1,42,192
XLU,Utilities,75.31,69,24,20,6,119,-4,33,36,1,66,185
XLB,Materials,92.75,62,10,42,52,166,-2,4,-2,13,13,179
XLC,Communication Services,86.92,0,10,66,0,76,-4,8,83,9,96,172
XLE,Energy,89.77,0,-7,32,32,57,-5,4,-4,37,32,89
