Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,238.07,-23,73,91,172,313,4,66,11,18,99,412
XLY,Consumer Discretionary,229.17,-22,74,78,172,302,-17,34,26,10,53,355
XLC,Communication Services,98.22,-24,72,83,1,132,-38,64,99,13,138,270
XLV,Health Care,138.75,-80,-43,0,169,46,-2,-9,-6,179,162,208
XLP,Consumer Staples,78.93,-59,-4,47,186,170,-52,-3,51,9,5,175
XLU,Utilities,76.06,-99,-10,39,169,99,3,-7,54,6,56,155
XLF,Financials,48.4,-85,2,60,50,27,-47,-6,57,12,16,43
XLI,Industrials,133.12,-83,-4,60,56,29,-111,-8,52,19,-48,-19
XLRE,Real Estate,40.54,-98,-10,35,6,-67,-70,-7,25,5,-47,-114
XLB,Materials,85.04,-91,-13,0,57,-47,-96,-10,-1,18,-89,-136
XLE,Energy,83.93,-119,-6,-1,39,-87,-133,-10,6,43,-94,-181
