Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,232.03,-17,79,94,172,328,-24,-1,14,19,8,336
XLY,Consumer Discretionary,221.36,-28,80,63,173,288,-20,-1,29,11,19,307
XLC,Communication Services,97.27,-62,78,85,2,103,-20,-3,102,14,93,196
XLF,Financials,48.21,-6,0,63,51,108,1,-12,55,12,56,164
XLU,Utilities,76.25,0,-16,39,11,34,7,-13,55,6,55,89
XLE,Energy,86.67,7,-12,-4,37,28,14,-16,9,42,49,77
XLV,Health Care,137.58,-21,-50,0,170,99,-19,-15,-9,13,-30,69
XLI,Industrials,131.29,-121,-10,63,55,-13,-21,-14,55,19,39,26
XLRE,Real Estate,40.31,-7,-16,36,0,13,8,-13,-1,6,0,13
XLP,Consumer Staples,78.36,-97,-10,47,73,13,-21,-9,-1,7,-24,-11
XLB,Materials,83.21,-129,-19,-1,57,-92,-21,-16,-4,18,-23,-115
