Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,223.91,-14,38,84,170,278,-13,31,4,17,39,317
XLC,Communication Services,92.4,42,37,75,0,154,-5,29,92,12,128,282
XLY,Consumer Discretionary,200.09,7,39,53,171,270,-23,-8,19,9,-3,267
XLF,Financials,46.64,-5,63,53,49,160,-10,29,45,10,74,234
XLV,Health Care,147.74,-70,-9,49,168,138,12,-31,45,11,37,175
XLI,Industrials,134.01,-57,61,53,53,110,-66,-2,45,17,-6,104
XLB,Materials,93.13,-55,0,51,55,51,-12,-2,9,16,11,62
XLE,Energy,88.03,-6,0,0,35,29,10,-5,-13,40,32,61
XLP,Consumer Staples,80.15,-56,-4,37,71,48,-40,-5,43,5,3,51
XLU,Utilities,78.13,-28,0,29,9,10,-39,-1,45,4,9,19
XLRE,Real Estate,42.74,-27,-1,26,0,-2,-32,6,17,4,-5,-7
