Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,232.0,2,29,82,169,282,16,22,2,16,56,338
XLY,Consumer Discretionary,197.98,1,30,51,170,252,-2,43,17,8,66,318
XLF,Financials,47.23,70,54,51,48,223,-2,20,43,9,70,293
XLU,Utilities,81.65,35,61,27,8,131,40,70,43,3,156,287
XLI,Industrials,138.79,5,52,51,52,160,-3,46,43,16,102,262
XLB,Materials,96.88,41,31,49,54,175,-2,41,7,15,61,236
XLC,Communication Services,90.88,2,28,73,0,103,-5,20,90,11,116,219
XLV,Health Care,151.37,-7,0,47,167,207,-27,-22,43,10,4,211
XLP,Consumer Staples,81.55,-6,0,35,70,99,-20,-15,41,4,10,109
XLRE,Real Estate,43.81,0,81,24,0,105,-7,-12,15,3,-1,104
XLE,Energy,90.14,-32,4,0,34,6,4,19,-11,39,51,57
