Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,155.61,92,38,40,165,335,91,30,36,8,165,500
XLI,Industrials,129.22,75,14,44,50,183,104,8,36,14,162,345
XLK,Technology,222.49,0,0,75,167,242,-19,5,83,14,83,325
XLP,Consumer Staples,82.62,75,38,28,68,209,14,30,34,2,80,289
XLC,Communication Services,87.5,88,9,66,0,163,14,7,83,9,113,276
XLF,Financials,44.8,73,16,44,46,179,25,7,36,7,75,254
XLB,Materials,93.15,55,9,42,52,158,82,3,-2,13,96,254
XLU,Utilities,75.31,62,23,20,6,111,55,32,36,1,124,235
XLY,Consumer Discretionary,185.92,0,0,44,168,212,-5,5,10,6,16,228
XLRE,Real Estate,43.45,81,43,17,1,142,42,34,8,1,85,227
XLE,Energy,90.35,14,-6,32,32,72,16,3,-4,37,52,124
