Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,146.71,0,2,0,172,174,5,-2,-18,182,167,341
XLK,Technology,215.38,0,-16,103,175,262,13,-10,23,21,47,309
XLP,Consumer Staples,80.67,-37,24,59,189,235,3,32,-10,12,37,272
XLU,Utilities,79.19,14,2,51,172,239,14,-8,-6,9,9,248
XLC,Communication Services,97.26,-1,-6,95,5,93,6,-10,111,16,123,216
XLF,Financials,49.1,0,-7,72,53,118,13,-2,69,15,95,213
XLI,Industrials,132.94,0,-11,72,59,120,8,-17,-1,22,12,132
XLY,Consumer Discretionary,197.07,-126,-16,90,175,123,4,-22,-1,13,-6,117
XLE,Energy,91.17,14,2,1,42,59,7,-9,-7,46,37,96
XLRE,Real Estate,42.16,0,1,47,9,57,6,-1,-7,8,6,63
XLB,Materials,87.03,0,-6,0,60,54,8,-11,-13,21,5,59
