Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,225.58,56,0,74,167,297,62,1,82,14,159,456
XLV,Health Care,154.68,64,34,39,165,302,63,26,35,8,132,434
XLY,Consumer Discretionary,187.55,35,0,43,168,246,61,1,9,6,77,323
XLI,Industrials,128.16,47,10,43,50,150,76,4,35,14,129,279
XLP,Consumer Staples,81.73,47,34,27,68,176,39,26,33,2,100,276
XLF,Financials,43.8,45,12,43,46,146,-1,3,35,7,44,190
XLB,Materials,91.71,27,5,41,52,125,54,-6,-1,13,60,185
XLU,Utilities,75.3,34,19,19,6,78,27,28,35,1,91,169
XLRE,Real Estate,42.29,53,39,16,0,108,14,30,7,1,52,160
XLE,Energy,88.83,-1,-2,31,32,60,-11,-14,-3,37,9,69
