Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,156.12,106,40,40,165,351,105,32,36,8,181,532
XLI,Industrials,130.07,89,16,44,50,199,118,10,36,14,178,377
XLK,Technology,217.44,-3,-2,75,167,237,-33,7,83,14,71,308
XLP,Consumer Staples,81.86,89,40,28,68,225,-4,32,34,2,64,289
XLF,Financials,45.31,87,18,44,46,195,39,9,36,7,91,286
XLY,Consumer Discretionary,184.34,0,0,44,168,212,-19,7,10,6,4,216
XLRE,Real Estate,43.13,95,45,17,0,157,-9,36,8,1,36,193
XLU,Utilities,75.72,76,25,20,6,127,-11,34,36,1,60,187
XLB,Materials,93.26,69,11,42,52,174,-9,5,-2,13,7,181
XLC,Communication Services,86.74,0,11,66,0,77,-11,9,83,9,90,167
XLE,Energy,90.94,7,-8,32,32,63,-12,5,-4,37,26,89
