Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,233.54,5,53,87,170,315,17,46,7,17,87,402
XLY,Consumer Discretionary,218.08,7,54,56,171,288,7,14,22,9,52,340
XLC,Communication Services,96.86,13,52,78,0,143,21,44,95,12,172,315
XLF,Financials,50.73,14,78,56,49,197,10,44,48,10,112,309
XLI,Industrials,142.53,7,76,56,53,192,14,8,48,17,87,279
XLE,Energy,97.26,100,15,3,35,153,53,10,2,40,105,258
XLV,Health Care,144.15,0,-24,52,168,196,16,-46,-2,11,-21,175
XLU,Utilities,81.44,37,5,32,9,83,34,2,48,4,88,171
XLP,Consumer Staples,81.82,14,0,40,71,125,12,-20,46,5,43,168
XLB,Materials,94.09,11,0,54,55,120,19,-17,12,16,30,150
XLRE,Real Estate,44.1,19,1,29,1,50,27,-12,20,4,39,89
