Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,231.18,-7,51,87,170,301,3,44,7,17,71,372
XLY,Consumer Discretionary,214.66,0,52,56,171,279,-31,12,22,9,12,291
XLC,Communication Services,97.34,2,50,78,0,130,7,42,95,12,156,286
XLF,Financials,49.55,0,76,56,49,181,-10,42,48,10,90,271
XLE,Energy,96.37,86,13,3,35,137,39,8,2,40,89,226
XLI,Industrials,138.96,-7,74,56,53,176,-37,6,48,17,34,210
XLU,Utilities,80.5,23,3,32,9,67,20,-14,48,4,58,125
XLB,Materials,92.43,0,-5,54,55,104,5,-15,12,16,18,122
XLV,Health Care,142.89,-49,-22,52,168,149,2,-44,-2,11,-33,116
XLP,Consumer Staples,80.2,-7,-17,40,71,87,-21,-18,46,5,12,99
XLRE,Real Estate,43.47,5,0,29,1,35,13,-10,20,4,27,62
