Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,149.12,12,15,35,164,226,17,7,31,7,62,288
XLK,Technology,213.57,-49,0,70,166,187,-11,-2,78,13,78,265
XLY,Consumer Discretionary,180.59,-35,35,39,167,206,-14,29,5,5,25,231
XLP,Consumer Staples,77.7,-1,15,23,67,104,5,7,29,1,42,146
XLB,Materials,89.86,-1,-2,37,51,85,-5,8,31,12,46,131
XLE,Energy,91.9,0,0,27,31,58,3,12,19,36,70,128
XLI,Industrials,124.18,-1,11,39,49,98,-34,11,31,13,21,119
XLF,Financials,42.74,-1,13,39,45,96,-32,18,31,6,23,119
XLU,Utilities,70.48,2,0,15,5,22,23,9,31,-14,49,71
XLRE,Real Estate,40.06,0,20,12,0,32,-8,11,3,-22,-16,16
