Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,138.57,3,-7,-2,173,167,10,-22,-2,183,169,336
XLP,Consumer Staples,81.7,12,1,63,190,266,20,-17,4,13,20,286
XLU,Utilities,77.69,10,1,55,173,239,18,18,-10,10,36,275
XLF,Financials,47.17,11,-8,76,54,133,24,-11,73,16,102,235
XLC,Communication Services,91.88,7,-26,99,6,86,24,-30,115,17,126,212
XLK,Technology,200.14,13,-36,0,176,153,25,-30,27,22,44,197
XLY,Consumer Discretionary,190.31,4,-36,1,176,145,25,-42,-5,14,-8,137
XLI,Industrials,127.04,12,-31,0,60,41,25,-11,-5,23,32,73
XLB,Materials,81.44,7,-26,-2,61,40,20,-31,-17,22,-6,34
XLE,Energy,79.19,-56,-8,-2,43,-23,3,-5,-11,47,34,11
XLRE,Real Estate,39.77,3,-8,0,10,5,19,-21,-2,9,5,10
