Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,227.92,7,20,81,169,277,26,13,1,16,56,333
XLY,Consumer Discretionary,196.99,-28,21,50,170,213,-9,34,16,8,49,262
XLI,Industrials,135.48,5,43,50,52,150,11,37,42,16,106,256
XLF,Financials,45.35,7,45,50,48,150,-5,11,42,9,57,207
XLC,Communication Services,90.45,2,19,72,0,93,-5,11,89,11,106,199
XLU,Utilities,79.48,-12,52,26,8,74,-17,61,42,3,89,163
XLV,Health Care,151.79,-84,0,46,167,129,-37,-13,42,10,2,131
XLE,Energy,91.07,42,5,2,34,83,-2,10,-10,39,37,120
XLB,Materials,94.45,-28,22,48,54,96,-41,32,6,15,12,108
XLP,Consumer Staples,81.06,-40,1,34,70,65,-40,-6,40,4,-2,63
XLRE,Real Estate,43.33,-67,72,23,0,28,-33,-3,14,3,-19,9
