Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,135.33,-55,-1,-1,173,116,-20,-16,-1,183,146,262
XLP,Consumer Staples,78.55,-5,-1,62,190,246,-4,-11,3,13,1,247
XLU,Utilities,74.52,-7,-1,54,173,219,-5,12,-9,10,8,227
XLF,Financials,44.17,-14,-2,75,54,113,-9,-5,72,16,74,187
XLC,Communication Services,87.22,-40,-20,98,6,44,-9,-24,114,17,98,142
XLK,Technology,182.46,-43,-30,-1,176,102,-9,-24,26,22,15,117
XLY,Consumer Discretionary,182.91,-14,-30,0,176,132,-9,-36,-4,14,-35,97
XLE,Energy,79.08,-14,-2,-1,43,26,-6,13,-10,47,44,70
XLI,Industrials,117.9,-14,-25,0,60,21,-9,-5,-4,23,5,26
XLB,Materials,77.88,-14,-20,-1,61,26,-9,-25,-16,22,-28,-2
XLRE,Real Estate,38.96,-14,-2,0,10,-6,-6,-15,-1,9,-13,-19
