Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,155.92,0,54,43,166,263,-1,46,39,9,93,356
XLY,Consumer Discretionary,197.14,46,8,47,169,270,44,21,13,7,85,355
XLK,Technology,223.62,45,7,78,168,298,-12,-6,-2,15,-5,293
XLI,Industrials,134.12,39,30,47,51,167,39,24,39,15,117,284
XLF,Financials,45.69,26,32,47,47,152,35,23,39,8,105,257
XLC,Communication Services,88.9,38,6,69,0,113,39,-6,86,10,129,242
XLP,Consumer Staples,82.65,-7,54,31,69,147,-13,46,37,3,73,220
XLB,Materials,94.74,35,9,45,53,142,39,19,3,14,75,217
XLU,Utilities,78.02,46,39,23,7,115,-8,48,39,2,81,196
XLRE,Real Estate,44.76,0,59,20,2,81,-11,50,11,2,52,133
XLE,Energy,88.96,21,-22,1,33,33,34,-11,-7,38,54,87
