Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,231.34,42,93,83,173,391,47,-14,31,11,75,466
XLK,Technology,241.86,28,4,96,173,301,38,-9,16,19,64,365
XLV,Health Care,144.06,21,-62,1,170,130,35,4,-11,180,208,338
XLU,Utilities,78.68,42,-2,44,170,254,-7,-26,59,7,33,287
XLI,Industrials,141.65,52,3,65,57,177,47,-27,57,20,97,274
XLC,Communication Services,99.49,28,3,88,2,121,39,-16,104,14,141,262
XLF,Financials,50.71,42,5,65,51,163,45,-25,62,13,95,258
XLP,Consumer Staples,77.49,6,-23,52,187,222,-5,-22,-3,10,-20,202
XLB,Materials,89.21,55,-32,2,58,83,-3,1,-6,19,11,94
XLE,Energy,92.18,0,0,3,40,43,-13,7,11,44,49,92
XLRE,Real Estate,41.42,38,-29,40,7,56,-6,-26,30,6,4,60
