Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,157.2,113,41,40,165,359,112,33,36,8,189,548
XLI,Industrials,131.46,96,17,44,50,207,125,11,36,14,186,393
XLF,Financials,45.74,94,19,44,46,203,46,10,36,7,99,302
XLK,Technology,220.33,-10,-3,75,167,229,-40,8,83,14,65,294
XLY,Consumer Discretionary,187.12,2,0,44,168,214,7,8,10,6,31,245
XLU,Utilities,76.29,83,26,20,6,135,5,35,36,1,77,212
XLB,Materials,94.28,76,12,42,52,182,7,6,-2,13,24,206
XLP,Consumer Staples,82.51,4,41,28,68,141,-11,33,34,2,58,199
XLC,Communication Services,87.32,0,12,66,0,78,-18,10,83,9,84,162
XLRE,Real Estate,43.55,4,46,17,1,68,1,37,8,1,47,115
XLE,Energy,91.28,2,-9,32,32,57,5,6,-4,37,44,101
