Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,140.4,33,-18,0,173,188,42,-33,-5,183,187,375
XLF,Financials,48.74,45,-19,79,54,159,43,6,76,16,141,300
XLP,Consumer Staples,81.82,6,2,66,190,264,5,7,7,13,32,296
XLU,Utilities,78.88,49,7,58,173,287,-1,6,-13,10,2,289
XLK,Technology,209.82,42,-47,0,176,171,42,4,-2,22,66,237
XLC,Communication Services,95.42,42,-37,102,6,113,42,-41,-3,17,15,128
XLI,Industrials,131.22,42,-42,1,60,61,42,6,-8,23,63,124
XLY,Consumer Discretionary,197.11,42,-47,2,176,173,-7,-53,-8,14,-54,119
XLB,Materials,83.9,49,-37,-5,61,68,42,5,-20,22,49,117
XLRE,Real Estate,41.31,80,0,0,10,90,15,6,-5,9,25,115
XLE,Energy,80.48,-5,-19,-5,43,14,-6,-16,-14,47,11,25
