Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,247.86,128,22,34,243,427,19,16,27,19,81,508
WMT,Walmart,93.54,-1,93,93,87,272,19,84,45,21,169,441
MCD,McDonald's,290.8,-5,-7,18,234,240,-10,10,15,49,64,304
NVDA,Nvidia,128.71,-35,0,93,126,184,2,-10,106,18,116,300
AXP,American Express,287.73,-3,72,58,91,218,-14,30,52,12,80,298
V,Visa,309.78,-1,35,19,124,177,40,44,13,18,115,292
MSFT,Microsoft,437.25,-1,16,90,156,261,-2,11,2,17,28,289
AMZN,Amazon,220.53,-1,70,79,13,161,-2,35,11,12,56,217
CSCO,Cisco,57.53,-13,88,14,4,93,-2,82,10,17,107,200
PG,Procter & Gamble,169.08,-20,4,50,79,113,-12,-1,47,18,52,165
HD,Home Depot,393.51,-45,0,58,169,182,-47,-1,15,10,-23,159
CRM,Salesforce,337.1,-3,69,12,14,92,-19,61,12,13,67,159
IBM,IBM,220.16,-26,13,74,19,80,-21,14,20,45,58,138
CAT,Caterpillar,363.77,-50,-1,113,53,115,-47,-5,11,49,8,123
DIS,Disney,111.29,-3,48,6,-33,18,5,80,6,5,96,114
SHW,Sherwin-Williams,348.5,-56,-7,60,180,177,-89,-5,20,11,-63,114
GS,Goldman Sachs,550.11,-51,0,58,49,56,-22,-3,52,10,37,93
HON,Honeywell,226.89,-1,31,33,14,77,-3,-1,11,7,14,91
TRV,Travelers,235.94,-63,-2,57,49,41,-12,-5,16,48,47,88
JPM,JPMorgan Chase,230.34,-56,0,84,27,55,-47,-4,52,18,19,74
MRK,Merck,98.3,-43,-62,-13,151,33,-14,12,-17,39,20,53
KO,Coca-Cola,62.83,-1,-39,39,54,53,5,-6,-6,6,-1,52
UNH,UnitedHealth Group,499.72,-70,-9,23,168,112,-68,-9,27,-11,-61,51
BA,Boeing,172.6,56,7,-38,-5,20,48,14,-42,-3,17,37
MMM,3M,125.49,-49,-8,36,0,-21,-23,-1,51,6,33,12
CVX,Chevron,144.02,-77,-1,-3,36,-45,-42,-5,6,-10,-51,-96
VZ,Verizon,40.25,-75,-11,49,-34,-71,-44,-3,15,4,-28,-99
AMGN,Amgen,258.82,-28,-45,-2,18,-57,-46,-53,-6,15,-90,-147
NKE,Nike,76.88,-3,-37,-51,-17,-108,9,11,-44,-29,-53,-161
JNJ,Johnson & Johnson,144.73,-84,-32,-3,-1,-120,5,-35,-2,-23,-55,-175
