Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,306.97,0,28,31,237,296,24,35,1,52,112,408
UNH,UnitedHealth Group,511.19,30,-24,-5,171,172,33,1,-10,179,203,375
AAPL,Apple,214.15,0,-9,47,246,284,17,-9,-4,66,70,354
JPM,JPMorgan Chase,238.98,9,-11,102,153,253,27,-13,65,21,100,353
V,Visa,339.27,0,4,116,128,248,26,-5,26,21,68,316
AMGN,Amgen,315.01,0,31,4,160,195,-5,43,2,31,71,266
NVDA,Nvidia,118.47,34,-20,106,129,249,2,-15,-2,21,6,255
KO,Coca-Cola,69.7,0,27,7,177,211,-12,38,2,9,37,248
WMT,Walmart,85.83,-2,-9,106,96,191,-10,-15,58,24,57,248
AXP,American Express,270.8,8,-14,71,94,159,29,-21,65,16,89,248
TRV,Travelers,259.46,32,16,70,53,171,-9,15,3,51,60,231
MMM,3M,151.27,34,47,53,9,143,28,-17,65,9,85,228
GS,Goldman Sachs,562.82,7,-11,71,53,120,29,-14,65,16,96,216
IBM,IBM,243.39,-7,0,88,49,130,-7,-10,35,51,69,199
PG,Procter & Gamble,167.54,-56,0,10,174,128,-14,37,2,21,46,174
CVX,Chevron,164.8,34,10,7,43,94,30,23,19,1,73,167
HON,Honeywell,210.89,0,-30,5,173,148,-5,5,-5,17,12,160
HD,Home Depot,355.41,0,-22,0,175,153,16,-22,-3,14,5,158
MSFT,Microsoft,386.81,0,-35,0,168,133,7,-28,-5,20,-6,127
MRK,Merck,94.71,1,1,-26,161,137,-2,13,-30,-1,-20,117
AMZN,Amazon,194.95,-5,-16,92,16,87,7,-21,24,15,25,112
CSCO,Cisco,60.6,0,0,27,9,36,27,-8,23,20,62,98
VZ,Verizon,43.74,0,23,9,5,37,-3,38,2,9,46,83
SHW,Sherwin-Williams,336.16,-50,-8,0,185,127,-56,-6,-8,14,-56,71
CRM,Salesforce,278.99,0,-22,26,17,21,25,-27,25,16,39,60
CAT,Caterpillar,336.43,-4,-35,0,59,20,-12,2,-3,52,39,59
BA,Boeing,172.83,19,0,-5,-8,6,46,-14,8,-6,34,40
JNJ,Johnson & Johnson,163.02,-49,28,6,2,-13,-6,39,2,1,36,23
DIS,Disney,98.85,0,-11,0,-36,-47,30,-22,19,8,35,-12
NKE,Nike,71.86,-61,-8,-56,-16,-141,-3,-2,-57,-31,-93,-234
