Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GS,Goldman Sachs,486.7,-2,173,37,44,252,8,17,31,5,61,313
AAPL,Apple,218.54,-30,53,13,238,274,-42,56,6,14,34,308
MSFT,Microsoft,428.9,-7,48,69,151,261,-4,-4,38,12,42,303
WMT,Walmart,70.6,0,47,72,82,201,-16,50,24,16,74,275
KO,Coca-Cola,65.81,63,66,18,49,196,4,30,31,1,66,262
MCD,McDonald's,253.37,-1,-5,-10,229,213,-22,3,-13,44,12,225
MRK,Merck,125.92,0,-7,30,146,169,-6,-12,30,34,46,215
JPM,JPMorgan Chase,208.59,-2,53,63,22,136,-2,18,31,13,60,196
AXP,American Express,240.99,-7,11,37,86,127,10,16,31,7,64,191
CAT,Caterpillar,336.04,-8,0,92,48,132,-26,10,30,44,58,190
HD,Home Depot,350.31,-5,7,37,164,203,-24,10,-9,5,-18,185
UNH,UnitedHealth Group,559.75,1,11,2,163,177,-18,15,6,-6,-3,174
AMGN,Amgen,335.61,5,56,46,13,120,15,19,5,10,49,169
IBM,IBM,184.02,0,10,53,14,77,2,25,-9,40,58,135
PG,Procter & Gamble,168.0,0,7,29,74,110,-22,6,26,13,23,133
HON,Honeywell,213.65,-3,38,12,9,56,-3,52,8,2,59,115
CRM,Salesforce,249.78,-2,0,61,9,68,17,16,-9,8,32,100
TRV,Travelers,207.73,-27,-4,36,44,49,2,7,-5,43,47,96
AMZN,Amazon,180.83,-57,0,58,8,9,-3,-4,66,7,66,75
V,Visa,254.17,-13,-21,0,119,85,-26,-13,-5,13,-31,54
MMM,3M,103.25,0,11,15,-36,-10,12,23,30,-27,38,28
CVX,Chevron,155.07,-14,-3,0,31,14,-21,8,17,-5,-1,13
BA,Boeing,180.07,-7,0,-17,-7,-31,8,13,-21,13,13,-18
JNJ,Johnson & Johnson,156.28,6,6,-27,0,-15,3,11,-15,-18,-19,-34
VZ,Verizon,39.67,-21,-3,28,-29,-25,-22,17,-7,-34,-46,-71
CSCO,Cisco,46.85,-15,-3,-16,-4,-38,-27,17,-37,12,-35,-73
INTC,Intel,31.7,-26,0,-14,-28,-68,-33,17,-16,6,-26,-94
NKE,Nike,71.09,-7,-18,-30,-12,-67,-5,-13,-23,-24,-65,-132
DIS,Disney,89.8,-31,-54,-1,-28,-114,-35,-69,-3,-27,-134,-248
