Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,585.05,53,13,2,172,240,-13,20,-14,180,173,413
MCD,McDonald's,309.02,26,0,35,238,299,-2,-9,5,53,47,346
V,Visa,331.33,28,-1,120,129,276,38,-24,30,22,66,342
JPM,JPMorgan Chase,229.63,29,-30,106,154,259,-2,-10,69,22,79,338
KO,Coca-Cola,71.68,30,46,11,178,265,36,-1,6,10,51,316
IBM,IBM,238.61,25,-1,92,50,166,36,-29,39,52,98,264
AAPL,Apple,194.3,0,-28,-3,247,216,-3,-28,-8,67,28,244
PG,Procter & Gamble,166.39,21,-1,0,175,195,33,-19,6,22,42,237
TRV,Travelers,252.59,21,0,74,54,149,36,-9,7,52,86,235
WMT,Walmart,91.19,39,-28,110,97,218,-3,-34,-1,25,-13,205
AMGN,Amgen,282.65,0,-2,-2,161,157,23,-17,6,32,44,201
GS,Goldman Sachs,498.93,0,-30,75,54,99,24,-33,69,17,77,176
HON,Honeywell,193.35,0,-10,-1,174,163,-2,-9,-9,18,-2,161
SHW,Sherwin-Williams,331.27,0,-27,0,186,159,-1,-25,-12,15,-23,136
VZ,Verizon,43.61,21,42,13,6,82,33,-8,6,10,41,123
MMM,3M,130.47,-3,-9,57,10,55,-3,-10,69,10,66,121
HD,Home Depot,346.05,0,-41,0,176,135,-3,-41,-7,15,-36,99
AXP,American Express,252.99,25,-33,0,95,87,24,-40,-4,17,-3,84
MSFT,Microsoft,371.61,0,-54,-4,169,111,-6,-47,-9,21,-41,70
NVDA,Nvidia,104.5,0,-39,0,130,91,-7,-34,-6,22,-25,66
CAT,Caterpillar,290.09,0,-54,-3,60,3,-3,-13,-7,53,30,33
JNJ,Johnson & Johnson,153.88,7,-8,0,0,-1,33,-15,6,2,26,25
CSCO,Cisco,55.76,-3,-10,31,10,28,-4,-27,-1,21,-11,17
BA,Boeing,156.46,24,-13,-4,-9,-2,-6,-9,12,-7,-10,-12
CVX,Chevron,135.36,-70,-9,-3,44,-38,8,-7,23,2,26,-12
CRM,Salesforce,249.84,-3,-41,-1,18,-27,-3,-46,-4,17,-36,-63
AMZN,Amazon,174.39,-7,-35,0,17,-25,-13,-40,-2,16,-39,-64
DIS,Disney,82.77,-12,-30,-3,-37,-82,-7,-41,-2,-1,-51,-133
MRK,Merck,76.43,-133,-12,-30,-1,-176,-4,-14,-34,-2,-54,-230
NKE,Nike,53.57,-15,-27,-60,-17,-119,-5,-21,-61,-32,-119,-238
