Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,295.0,-35,65,11,232,273,6,71,8,47,132,405
AAPL,Apple,233.67,6,35,27,241,309,14,23,20,17,74,383
MSFT,Microsoft,431.95,44,3,83,154,284,38,1,-9,15,45,329
WMT,Walmart,81.7,-1,58,86,85,228,-9,49,38,19,97,325
CAT,Caterpillar,387.51,0,34,106,51,191,17,-1,4,47,67,258
AXP,American Express,270.43,-49,37,51,89,128,6,51,45,10,112,240
HD,Home Depot,395.07,-48,58,51,167,228,-5,-1,8,8,10,238
GS,Goldman Sachs,524.28,0,18,51,47,116,6,26,45,8,85,201
JPM,JPMorgan Chase,222.9,-2,13,77,25,113,8,13,45,16,82,195
TRV,Travelers,248.67,-7,55,50,47,145,-21,8,9,46,42,187
V,Visa,281.88,-2,0,12,122,132,6,9,6,16,37,169
IBM,IBM,210.43,-34,78,67,17,128,-20,-2,13,43,34,162
UNH,UnitedHealth Group,562.13,-20,0,16,166,162,-12,-3,20,-9,-4,158
AMZN,Amazon,190.83,6,35,72,11,124,19,-5,4,10,28,152
CRM,Salesforce,298.89,14,34,5,12,65,21,26,5,11,63,128
CSCO,Cisco,55.68,0,53,7,2,62,-31,47,3,15,34,96
AMGN,Amgen,316.0,-12,-10,60,16,54,-2,-18,19,13,12,66
PG,Procter & Gamble,167.17,-49,-1,43,77,70,-64,-1,40,16,-9,61
MMM,3M,129.27,-49,0,29,-1,-21,6,-9,44,4,45,24
HON,Honeywell,205.98,-28,0,26,12,10,-30,26,4,5,5,15
MRK,Merck,103.73,-56,-27,-6,149,60,-57,-24,-10,37,-54,6
CVX,Chevron,148.52,-6,0,-14,34,14,-12,26,-14,-8,-8,6
DIS,Disney,96.13,0,13,-15,-31,-33,6,45,-17,3,37,4
KO,Coca-Cola,65.56,-49,-4,32,52,31,-61,-21,45,4,-33,-2
JNJ,Johnson & Johnson,160.09,-21,0,4,0,-17,-20,4,14,-21,-23,-40
INTC,Intel,22.9,14,0,-28,-31,-45,21,-2,-30,-2,-13,-58
VZ,Verizon,41.33,-42,-4,42,-32,-36,-40,-10,8,2,-40,-76
BA,Boeing,152.98,-14,-51,-31,-3,-99,-35,3,-35,-1,-68,-167
DOW,Dow,49.48,-112,-4,-4,0,-120,-47,-6,-19,3,-69,-189
NKE,Nike,78.4,-41,-2,-44,-15,-102,-51,-12,-37,-27,-127,-229
