Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,583.53,46,12,2,172,232,-6,19,-14,180,179,411
JPM,JPMorgan Chase,233.08,22,-29,106,154,253,38,-9,69,22,120,373
MCD,McDonald's,312.54,19,5,35,238,297,17,-8,5,53,67,364
V,Visa,335.87,21,0,120,129,270,31,-23,30,22,60,330
KO,Coca-Cola,71.87,23,45,11,178,257,28,9,6,10,53,310
AAPL,Apple,202.13,14,-27,0,247,234,27,-27,-8,67,59,293
IBM,IBM,240.87,18,0,92,50,160,29,-28,39,52,92,252
WMT,Walmart,93.99,32,-27,110,97,212,33,-33,-1,25,24,236
PG,Procter & Gamble,168.51,14,0,2,175,191,26,-18,6,22,36,227
TRV,Travelers,249.74,14,0,74,54,142,29,-8,7,52,80,222
AMGN,Amgen,295.26,9,-1,0,161,169,16,-16,6,32,38,207
HON,Honeywell,198.79,11,-9,0,174,176,26,-8,-9,18,27,203
SHW,Sherwin-Williams,336.9,16,-26,0,186,176,27,-24,-12,15,6,182
GS,Goldman Sachs,508.15,11,-29,75,54,111,17,-32,69,17,71,182
MMM,3M,135.27,0,-8,57,10,59,31,-9,69,10,101,160
NVDA,Nvidia,112.1,31,-38,0,130,123,40,-33,-6,22,23,146
HD,Home Depot,353.93,15,-40,0,176,151,24,-40,-7,15,-8,143
MSFT,Microsoft,385.6,24,-53,-4,169,136,38,-46,-9,21,4,140
VZ,Verizon,44.5,14,41,13,6,74,26,-7,6,10,35,109
AXP,American Express,257.92,18,-32,2,95,83,17,-39,-4,17,-9,74
CSCO,Cisco,57.18,17,-9,31,10,49,31,-26,-1,21,25,74
CAT,Caterpillar,293.43,0,-53,-3,60,4,31,-12,-7,53,65,69
BA,Boeing,155.52,17,-12,-4,-9,-8,34,-8,12,-7,31,23
JNJ,Johnson & Johnson,153.63,0,-7,0,0,-7,26,-14,6,2,20,13
CVX,Chevron,134.53,-63,-8,-3,44,-30,1,-6,23,2,20,-10
CRM,Salesforce,254.86,15,-40,0,18,-7,3,-45,-4,17,-29,-36
AMZN,Amazon,179.58,0,-34,2,17,-15,-6,-39,-2,16,-31,-46
DIS,Disney,84.98,-5,-29,-3,-37,-74,2,-40,-2,-1,-41,-115
MRK,Merck,78.37,-126,-11,-30,-1,-168,3,-13,-34,-2,-46,-214
NKE,Nike,54.82,-8,-26,-60,-17,-111,3,-20,-61,-32,-110,-221
