Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,312.7,14,33,32,237,316,25,-5,2,52,74,390
UNH,UnitedHealth Group,515.48,65,-29,0,171,207,-3,6,-11,179,171,378
V,Visa,349.83,28,4,117,128,277,61,-10,27,21,99,376
AAPL,Apple,223.93,21,-14,48,246,301,26,-14,-5,66,73,374
JPM,JPMorgan Chase,248.16,44,-16,103,153,284,-2,-18,66,21,67,351
CVX,Chevron,166.61,69,15,8,43,135,65,28,20,1,114,249
KO,Coca-Cola,70.74,11,32,8,177,228,13,-5,3,9,20,248
HON,Honeywell,214.15,18,0,6,173,197,33,2,-6,17,46,243
TRV,Travelers,262.72,9,21,71,53,154,14,20,4,51,89,243
WMT,Walmart,85.62,-1,-14,107,96,188,-13,-20,59,24,50,238
IBM,IBM,246.19,16,0,89,49,154,-3,-15,36,51,69,223
PG,Procter & Gamble,168.68,3,1,11,174,189,7,-5,3,21,26,215
SHW,Sherwin-Williams,345.61,10,-13,1,185,183,26,-11,-9,14,20,203
NVDA,Nvidia,111.43,-12,-25,107,129,199,-14,-20,-3,21,-16,183
AMGN,Amgen,305.69,-26,36,0,160,170,-19,-3,3,31,12,182
MMM,3M,148.35,-6,52,54,9,109,-7,5,66,9,73,182
HD,Home Depot,362.6,15,-27,1,175,164,26,-27,-4,14,9,173
GS,Goldman Sachs,559.07,0,-16,72,53,109,-5,-19,66,16,58,167
AXP,American Express,271.96,33,-19,72,94,180,-4,-26,-1,16,-15,165
MSFT,Microsoft,390.53,29,-40,0,168,157,-3,-33,-6,20,-22,135
AMZN,Amazon,201.36,29,-21,93,16,117,-3,-26,25,15,11,128
CSCO,Cisco,61.37,15,-1,28,9,51,20,-13,24,20,51,102
CAT,Caterpillar,339.29,21,-40,0,59,40,-3,2,-4,52,47,87
VZ,Verizon,44.97,14,28,10,5,57,12,-5,3,9,19,76
JNJ,Johnson & Johnson,163.09,0,33,7,2,42,5,-1,3,1,8,50
BA,Boeing,179.11,54,0,0,-8,46,-8,4,9,-6,-1,45
CRM,Salesforce,277.8,-1,-27,27,17,16,-7,-32,-1,16,-24,-8
DIS,Disney,100.43,21,-16,1,-36,-30,-5,-27,20,8,-4,-34
MRK,Merck,87.6,-35,0,-27,0,-62,-37,18,-31,-1,-51,-113
NKE,Nike,65.8,-96,-13,-57,-16,-182,-38,-7,-58,-31,-134,-316
