Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,296.69,24,34,4,231,293,14,40,1,46,101,394
WMT,Walmart,80.56,42,27,79,84,232,39,18,31,18,106,338
V,Visa,290.48,154,12,5,121,292,16,19,-12,15,38,330
HD,Home Depot,382.01,25,27,44,166,262,42,15,1,7,65,327
MSFT,Microsoft,431.34,26,3,76,153,258,35,16,-2,14,63,321
IBM,IBM,217.16,42,47,60,16,165,35,62,6,42,145,310
KO,Coca-Cola,72.1,1,103,25,51,180,5,67,38,3,113,293
AAPL,Apple,216.32,-7,4,20,240,257,-2,-1,13,16,26,283
AXP,American Express,261.09,22,6,44,88,160,23,20,38,9,90,250
UNH,UnitedHealth Group,589.14,-5,48,9,165,217,10,17,13,-8,32,249
PG,Procter & Gamble,177.24,3,31,36,76,146,3,25,33,15,76,222
CAT,Caterpillar,347.96,14,3,99,50,166,18,-2,-7,46,55,221
TRV,Travelers,242.26,13,24,43,46,126,9,20,2,45,76,202
MRK,Merck,117.96,7,-34,0,148,121,14,8,-3,36,55,176
AMZN,Amazon,184.89,36,4,65,10,115,34,18,-1,9,60,175
MMM,3M,134.61,15,48,22,-38,47,18,60,37,3,118,165
AMGN,Amgen,335.26,23,2,53,15,93,30,12,12,12,66,159
GS,Goldman Sachs,485.16,1,2,44,46,93,12,-4,38,7,53,146
VZ,Verizon,45.0,41,16,35,-31,61,34,16,1,1,52,113
JPM,JPMorgan Chase,207.86,-50,4,70,24,48,9,-2,38,15,60,108
JNJ,Johnson & Johnson,166.99,2,43,4,2,51,7,48,7,-20,42,93
HON,Honeywell,204.68,18,-31,19,11,17,18,12,15,4,49,66
CRM,Salesforce,256.91,6,3,0,11,20,22,-3,-16,10,13,33
CSCO,Cisco,51.03,15,22,-23,0,14,18,16,-44,14,4,18
DIS,Disney,91.85,14,0,-8,-30,-24,18,14,-10,2,24,0
CVX,Chevron,142.09,1,-32,-7,33,-5,14,-33,-7,-7,-33,-38
DOW,Dow,50.66,-70,-10,-2,0,-82,9,-7,-12,2,-8,-90
NKE,Nike,79.8,0,0,-37,-14,-51,13,-1,-30,-26,-44,-95
BA,Boeing,155.55,-12,-20,-24,-2,-58,-11,-24,-28,15,-48,-106
INTC,Intel,20.91,3,-35,-21,-30,-83,22,-34,-23,-1,-36,-119
