Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,522.85,86,2,0,171,259,15,9,-12,179,191,450
MCD,McDonald's,313.57,35,36,33,237,341,5,-8,3,52,52,393
AAPL,Apple,223.15,12,-17,49,246,290,5,-17,-6,66,48,338
JPM,JPMorgan Chase,243.63,-4,-19,104,153,234,-23,1,67,21,66,300
V,Visa,346.25,2,7,118,128,255,5,-13,28,21,41,296
KO,Coca-Cola,71.87,32,35,9,177,253,34,-8,4,9,39,292
WMT,Walmart,88.81,14,-17,108,96,201,16,-23,60,24,77,278
PG,Procter & Gamble,170.49,24,4,12,174,214,28,-8,4,21,45,259
TRV,Travelers,264.5,30,24,72,53,179,-2,23,5,51,77,256
AMGN,Amgen,306.89,-3,39,6,160,202,-2,-6,4,31,27,229
IBM,IBM,250.34,1,2,90,49,142,5,-18,37,51,75,217
SHW,Sherwin-Williams,350.57,31,-16,1,185,201,5,-14,-10,14,-5,196
HON,Honeywell,213.44,0,0,7,173,180,-20,5,-7,17,-5,175
HD,Home Depot,365.46,36,-30,0,175,181,5,-30,-5,14,-16,165
CVX,Chevron,168.52,6,18,9,43,76,10,31,21,1,63,139
NVDA,Nvidia,110.19,-33,-28,108,129,176,-35,-23,-4,21,-41,135
VZ,Verizon,45.37,35,31,11,5,82,33,2,4,9,48,130
MMM,3M,147.67,-27,2,55,9,39,1,8,67,9,85,124
GS,Goldman Sachs,548.45,-21,-19,73,53,86,-26,-22,67,16,35,121
AXP,American Express,270.48,-21,-22,73,94,124,3,-29,-2,16,-12,112
CSCO,Cisco,61.79,36,0,29,9,74,5,-16,25,20,34,108
MSFT,Microsoft,382.08,-21,-43,-2,168,102,-24,-36,-7,20,-47,55
MRK,Merck,87.11,-56,-1,-28,161,76,14,-3,-32,-1,-22,54
AMZN,Amazon,192.16,-21,-24,94,16,65,-24,-29,26,15,-12,53
JNJ,Johnson & Johnson,153.24,-7,0,0,2,-5,26,-4,4,1,27,22
CAT,Caterpillar,330.57,-21,-43,0,59,-5,-24,-2,-5,52,21,16
BA,Boeing,168.21,-9,-2,-2,-8,-21,-29,7,10,-6,-18,-39
CRM,Salesforce,270.2,-22,-30,28,17,-7,-28,-35,-2,16,-49,-56
DIS,Disney,97.68,-20,-19,0,-36,-75,-26,-30,21,8,-27,-102
NKE,Nike,64.78,-117,-16,-58,-16,-207,-59,-10,-59,-31,-159,-366
