Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,409.05,102,38,47,166,353,119,26,4,7,156,509
MCD,McDonald's,302.98,56,45,7,231,339,-3,51,4,46,98,437
WMT,Walmart,81.27,49,38,82,84,253,6,29,34,18,87,340
AAPL,Apple,226.21,0,15,23,240,278,21,3,16,16,56,334
CAT,Caterpillar,392.39,91,14,102,50,257,-1,6,-10,46,41,298
KO,Coca-Cola,71.71,21,114,28,51,214,21,-1,41,3,64,278
UNH,UnitedHealth Group,583.3,9,59,12,165,245,33,-9,16,-8,32,277
IBM,IBM,219.35,0,58,63,16,137,-11,73,9,42,113,250
AXP,American Express,268.6,21,17,47,88,173,-6,31,41,9,75,248
MSFT,Microsoft,420.69,-20,0,79,153,212,-19,27,-5,14,17,229
PG,Procter & Gamble,173.04,-1,42,39,76,156,-2,-1,36,15,48,204
V,Visa,277.6,0,23,8,121,152,17,-1,2,15,33,185
MMM,3M,137.06,0,59,25,0,84,-14,71,40,3,100,184
TRV,Travelers,235.12,-19,35,46,46,108,-14,31,5,45,67,175
GS,Goldman Sachs,490.17,-7,13,47,46,99,-11,6,41,7,43,142
CSCO,Cisco,52.74,1,33,3,1,38,95,27,-47,14,89,127
MRK,Merck,114.74,-41,-7,-2,148,98,3,-4,-6,36,29,127
JPM,JPMorgan Chase,207.04,-7,0,73,24,90,-11,-13,41,15,32,122
VZ,Verizon,45.21,42,27,38,-31,76,1,27,4,1,33,109
AMGN,Amgen,320.32,-35,-1,56,15,35,-4,23,15,12,46,81
AMZN,Amazon,185.13,-20,15,68,10,73,-27,29,-4,9,7,80
HON,Honeywell,206.07,42,0,22,11,75,-10,6,-2,4,-2,73
DOW,Dow,54.54,70,4,0,0,74,-3,4,-15,2,-12,62
CVX,Chevron,149.7,8,0,-10,33,31,13,6,-10,-7,2,33
CRM,Salesforce,270.87,0,14,0,11,25,-10,6,-19,10,-13,12
JNJ,Johnson & Johnson,161.99,-58,54,7,0,3,-10,-4,10,-20,-24,-21
DIS,Disney,94.05,3,5,-11,-30,-33,-5,25,-13,2,9,-24
NKE,Nike,89.13,77,8,-40,-14,31,-9,6,-33,-26,-62,-31
BA,Boeing,154.22,-4,-31,-27,-2,-64,-10,-35,-31,15,-61,-125
INTC,Intel,22.69,0,-46,-24,-30,-100,-11,7,-26,-1,-31,-131
