Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,254.59,142,24,34,243,443,-8,18,27,63,100,543
WMT,Walmart,92.25,-15,95,93,93,266,-11,86,45,21,141,407
V,Visa,317.77,6,37,103,124,270,5,46,13,18,82,352
AXP,American Express,298.8,-2,74,58,91,221,6,32,52,13,103,324
NVDA,Nvidia,134.96,0,0,93,126,219,-8,-12,106,18,104,323
UNH,UnitedHealth Group,500.35,-84,-11,23,168,96,9,-11,27,176,201,297
MCD,McDonald's,292.83,-19,-8,18,234,225,-24,12,15,49,52,277
MSFT,Microsoft,436.97,-15,18,90,165,258,-16,15,3,17,19,277
JPM,JPMorgan Chase,237.64,-70,2,89,150,171,5,-6,52,18,69,240
HON,Honeywell,228.33,-15,35,34,170,224,-17,2,11,14,10,234
PG,Procter & Gamble,168.41,-34,0,52,171,189,-26,-3,48,18,37,226
AMZN,Amazon,225.23,-4,72,79,13,160,-16,37,11,12,44,204
CSCO,Cisco,58.53,-1,90,14,6,109,-16,84,10,17,95,204
KO,Coca-Cola,62.58,-2,-41,41,174,172,-7,11,-4,6,6,178
IBM,IBM,223.38,-40,15,75,46,96,-35,16,22,48,51,147
CRM,Salesforce,343.56,-17,72,13,14,82,-33,63,12,13,55,137
HD,Home Depot,392.66,-59,0,58,172,171,-61,-3,15,11,-38,133
GS,Goldman Sachs,566.21,-65,2,58,50,45,3,-4,52,13,64,109
MMM,3M,129.26,0,-10,40,6,36,5,-3,52,6,60,96
CAT,Caterpillar,366.26,-64,-3,113,56,102,-61,-7,11,49,-8,94
DIS,Disney,111.99,-17,50,6,-33,6,-11,82,6,5,82,88
SHW,Sherwin-Williams,345.49,-70,-9,60,182,163,-103,-7,20,11,-79,84
BA,Boeing,177.44,70,9,-38,-5,36,62,16,-42,-3,33,69
AMGN,Amgen,263.49,-42,-29,-1,157,85,5,-55,-6,28,-28,57
TRV,Travelers,240.76,-77,-4,57,50,26,-26,-7,16,48,31,57
MRK,Merck,98.13,-57,-64,-13,158,24,-28,14,-17,49,18,42
VZ,Verizon,39.98,-89,-5,49,2,-43,-58,-5,55,6,-2,-45
CVX,Chevron,142.75,-91,-3,-1,40,-55,-56,-7,6,-4,-61,-116
NKE,Nike,76.96,-17,-39,-43,-13,-112,-13,13,-44,-28,-72,-184
JNJ,Johnson & Johnson,144.44,-98,-34,-2,0,-134,-14,-37,-1,-20,-72,-206
