Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,307.02,0,27,31,237,295,17,34,1,52,104,399
JPM,JPMorgan Chase,239.23,2,-10,102,153,247,20,-12,65,21,94,341
UNH,UnitedHealth Group,503.34,23,-23,-5,171,166,26,-22,-10,179,173,339
V,Visa,339.98,0,3,116,128,247,19,-4,26,21,62,309
AAPL,Apple,215.3,-59,-8,47,246,226,10,-8,-4,66,64,290
AMGN,Amgen,315.93,-7,30,4,160,187,17,42,2,31,92,279
WMT,Walmart,86.33,0,-8,106,96,194,-3,-14,58,24,65,259
IBM,IBM,252.33,0,35,88,49,172,3,-9,35,51,80,252
NVDA,Nvidia,117.52,27,-19,106,129,243,-12,-14,-2,21,-7,236
AXP,American Express,270.68,1,-13,71,94,153,22,-20,65,16,83,236
TRV,Travelers,261.21,25,15,70,53,163,-2,14,3,51,66,229
MMM,3M,153.22,27,46,53,9,135,21,-16,65,9,79,214
KO,Coca-Cola,69.31,-42,26,7,177,168,-5,37,2,9,43,211
GS,Goldman Sachs,557.48,0,-10,71,53,114,22,-13,65,16,90,204
PG,Procter & Gamble,168.58,-49,1,10,174,136,-7,36,2,21,52,188
HON,Honeywell,208.6,-1,-29,5,173,148,23,4,-5,17,39,187
CVX,Chevron,164.1,27,9,7,43,86,23,22,19,1,65,151
MRK,Merck,94.02,0,0,-26,161,135,9,12,-30,-1,-10,125
MSFT,Microsoft,387.79,0,-34,0,168,134,-6,-27,-5,20,-18,116
VZ,Verizon,43.93,0,22,9,5,36,24,37,2,9,72,108
CSCO,Cisco,61.14,0,1,27,9,37,20,-7,23,20,56,93
SHW,Sherwin-Williams,334.92,-43,-7,0,185,135,-49,-5,-8,14,-48,87
AMZN,Amazon,195.52,-15,-15,92,16,78,-14,-20,24,15,5,83
CAT,Caterpillar,338.7,0,-34,0,59,25,-5,1,-3,52,45,70
HD,Home Depot,353.54,-86,-21,0,175,68,9,-21,-3,14,-1,67
CRM,Salesforce,279.15,0,-21,26,17,22,18,-26,25,16,33,55
JNJ,Johnson & Johnson,163.0,-42,27,6,2,-7,14,38,2,1,55,48
BA,Boeing,172.69,12,0,-5,-8,-1,39,-13,8,-6,28,27
DIS,Disney,100.31,0,-10,1,-36,-45,23,-21,19,8,29,-16
NKE,Nike,72.97,-54,-7,-56,-16,-133,15,-1,-57,-31,-74,-207
