Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MSFT,Microsoft,447.26,87,13,89,156,345,94,8,1,17,120,465
AAPL,Apple,248.13,107,19,33,243,402,-9,13,26,19,49,451
WMT,Walmart,94.25,0,90,92,87,269,-5,81,44,21,141,410
AMZN,Amazon,227.43,72,67,78,13,230,87,32,10,12,141,371
AXP,American Express,302.18,4,69,57,91,221,25,27,51,12,115,336
NVDA,Nvidia,134.22,-14,0,92,126,204,-6,-7,105,18,110,314
MCD,McDonald's,296.61,-3,-4,17,234,244,-13,7,14,49,57,301
V,Visa,314.81,21,32,18,124,195,19,41,12,18,90,285
GS,Goldman Sachs,585.31,-30,50,57,49,126,-1,58,51,10,118,244
HD,Home Depot,416.97,-24,16,57,169,218,-26,18,14,10,16,234
CSCO,Cisco,58.62,-11,85,13,4,91,-4,79,9,17,101,192
CRM,Salesforce,354.36,0,66,11,14,91,13,58,11,13,95,186
IBM,IBM,230.77,-5,10,73,19,97,7,11,19,45,82,179
CAT,Caterpillar,380.48,-29,0,112,53,136,-26,-2,10,49,31,167
JPM,JPMorgan Chase,239.97,-35,45,83,27,120,-26,-1,51,18,42,162
SHW,Sherwin-Williams,364.5,-35,-4,59,180,200,-68,-2,19,11,-40,160
PG,Procter & Gamble,171.09,-38,1,49,79,91,-63,17,46,18,18,109
UNH,UnitedHealth Group,520.52,-49,-6,22,168,135,-47,-6,26,-11,-38,97
MRK,Merck,102.01,-22,-59,-12,151,58,2,9,-16,39,34,92
TRV,Travelers,246.37,-42,0,56,49,63,-40,-2,15,48,21,84
HON,Honeywell,227.66,0,28,32,14,74,-10,-1,10,7,6,80
KO,Coca-Cola,63.13,0,-36,38,54,56,19,-3,-5,6,17,73
MMM,3M,129.91,-28,-5,35,0,2,-2,12,50,6,66,68
DIS,Disney,113.33,-35,45,5,-33,-18,-7,77,5,5,80,62
BA,Boeing,169.62,35,4,-37,-5,-3,27,11,-41,-3,-6,-9
CVX,Chevron,153.89,-56,30,-2,36,8,-21,-2,5,-10,-28,-20
VZ,Verizon,42.29,-54,-8,48,-34,-48,-23,14,14,4,9,-39
AMGN,Amgen,270.63,-7,-42,-1,18,-32,-25,-50,-5,15,-65,-97
NKE,Nike,77.25,-17,-34,-50,-17,-118,-4,8,-43,-29,-68,-186
JNJ,Johnson & Johnson,146.59,-63,-29,-2,-1,-95,-69,-32,-1,-23,-125,-220
