Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
V,Visa,345.1,42,2,122,129,295,42,6,32,22,102,397
AAPL,Apple,212.49,43,-37,0,247,253,45,6,-10,67,108,361
MCD,McDonald's,319.62,6,9,37,238,290,2,8,7,53,70,360
JPM,JPMorgan Chase,244.42,49,0,108,154,311,-9,6,-2,22,17,328
TRV,Travelers,263.89,84,7,76,54,221,19,6,9,52,86,307
WMT,Walmart,97.21,49,7,112,97,265,6,8,-3,25,36,301
KO,Coca-Cola,72.54,0,55,13,178,246,5,8,8,10,31,277
HON,Honeywell,210.5,44,0,1,174,219,42,2,-11,18,51,270
IBM,IBM,241.75,6,0,94,50,150,14,6,41,52,113,263
MSFT,Microsoft,392.4,35,0,-6,169,198,42,8,-11,21,60,258
SHW,Sherwin-Williams,352.83,17,2,0,186,205,14,2,-14,15,17,222
AMGN,Amgen,290.8,15,-11,-4,161,161,42,-26,8,32,56,217
PG,Procter & Gamble,162.48,0,-6,0,175,169,10,-5,8,22,35,204
MMM,3M,138.83,47,-18,59,10,98,-7,-19,71,10,55,153
GS,Goldman Sachs,547.38,49,-39,77,54,141,-8,4,-2,17,11,152
HD,Home Depot,360.24,6,-50,0,176,132,8,6,-9,15,20,152
NVDA,Nvidia,108.78,35,-48,0,130,117,-7,-3,-8,22,4,121
AXP,American Express,266.29,42,-42,2,95,97,-9,6,-6,17,8,105
BA,Boeing,183.22,87,6,0,0,93,3,6,-2,-7,0,93
CSCO,Cisco,57.69,30,-19,33,10,54,42,-36,-3,21,24,78
VZ,Verizon,44.05,7,2,15,6,30,14,6,8,10,38,68
UNH,UnitedHealth Group,411.34,-63,-9,-3,0,-75,-29,-4,-16,180,131,56
CAT,Caterpillar,309.06,42,-63,-5,60,34,-9,-22,-9,53,13,47
JNJ,Johnson & Johnson,156.25,1,0,0,3,4,15,4,8,2,29,33
CVX,Chevron,136.01,-7,-18,-5,44,14,-7,-16,25,2,4,18
AMZN,Amazon,184.32,35,-44,2,17,10,-9,-49,-4,16,-46,-36
CRM,Salesforce,268.24,35,-50,2,18,5,-7,-55,-6,17,-51,-46
MRK,Merck,85.12,27,-21,-32,0,-26,26,-23,-36,-2,-35,-61
DIS,Disney,90.91,42,-39,-5,-37,-39,-1,-50,-4,-1,-56,-95
NKE,Nike,56.39,0,-36,-62,-17,-115,-24,-30,-63,-32,-149,-264
