Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NVDA,Nvidia,146.99,0,44,89,125,258,2,41,102,17,162,420
WMT,Walmart,86.6,7,73,89,86,255,3,64,41,20,128,383
AAPL,Apple,228.34,16,2,30,242,290,30,-13,23,18,58,348
TRV,Travelers,259.22,58,70,53,48,229,16,23,12,47,98,327
JPM,JPMorgan Chase,243.05,70,28,80,26,204,-5,28,48,17,88,292
HD,Home Depot,406.83,0,9,54,168,231,-3,1,11,9,18,249
MCD,McDonald's,290.7,-21,0,14,233,226,-34,-13,11,48,12,238
AXP,American Express,285.54,0,52,54,90,196,-32,10,48,11,37,233
V,Visa,311.81,16,15,15,123,169,12,24,9,17,62,231
SHW,Sherwin-Williams,373.5,-7,0,56,179,228,-33,4,16,10,-3,225
DIS,Disney,112.41,76,28,2,-32,74,76,60,2,4,142,216
GS,Goldman Sachs,581.18,0,33,54,48,135,-26,41,48,9,72,207
MSFT,Microsoft,417.63,-12,0,86,155,229,-21,-6,-12,16,-23,206
PG,Procter & Gamble,170.77,44,0,46,78,168,24,-16,-1,17,24,192
CAT,Caterpillar,382.3,-35,49,109,52,175,-48,6,7,48,13,188
UNH,UnitedHealth Group,576.84,-16,-1,19,167,169,-34,10,23,-10,-11,158
AMZN,Amazon,204.6,-13,50,75,12,124,-19,15,7,11,14,138
IBM,IBM,210.3,0,0,70,18,88,5,-17,16,44,48,136
CSCO,Cisco,57.01,-7,68,10,3,74,-28,62,6,16,56,130
CVX,Chevron,159.6,34,13,3,35,85,-6,41,2,-9,28,113
CRM,Salesforce,323.4,0,49,8,13,70,-23,41,8,12,38,108
HON,Honeywell,228.2,0,11,29,13,53,-22,7,7,6,-2,51
MMM,3M,128.19,-7,-1,32,0,24,-14,-24,47,5,14,38
VZ,Verizon,41.92,17,-13,45,-33,16,33,-25,11,3,22,38
MRK,Merck,96.54,-49,-42,-9,150,50,-40,-39,-13,38,-54,-4
JNJ,Johnson & Johnson,152.97,-7,-12,0,0,-19,16,-15,17,-22,-4,-23
AMGN,Amgen,280.01,-40,-25,0,17,-48,-42,-33,-2,14,-63,-111
BA,Boeing,145.59,0,-66,-34,-4,-104,10,-13,-38,-2,-43,-147
KO,Coca-Cola,62.59,-154,-19,35,53,-85,-43,-36,-2,5,-76,-161
NKE,Nike,73.92,-14,-17,-47,-16,-94,-26,-27,-40,-28,-121,-215
