Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,516.99,37,-25,0,171,183,40,2,-10,179,211,394
JPM,JPMorgan Chase,241.61,16,-12,102,153,259,34,-14,65,21,106,365
MCD,McDonald's,305.46,0,29,31,237,297,-4,-1,1,52,48,345
AAPL,Apple,218.36,0,-10,47,246,283,-7,-10,-4,66,45,328
V,Visa,335.71,0,0,116,128,244,33,-6,26,21,74,318
AMGN,Amgen,316.01,0,32,4,160,196,-12,44,2,31,65,261
AXP,American Express,270.38,5,-15,71,94,155,36,-22,65,16,95,250
WMT,Walmart,85.93,-9,-10,106,96,183,-17,-16,58,24,49,232
GS,Goldman Sachs,564.88,14,-12,71,53,126,36,-15,65,16,102,228
NVDA,Nvidia,117.64,0,-21,106,129,214,-3,-16,-2,21,0,214
KO,Coca-Cola,68.64,-7,28,7,177,205,-19,-1,2,9,-9,196
TRV,Travelers,256.72,-1,17,70,53,139,-16,16,3,51,54,193
IBM,IBM,244.03,-14,0,88,49,123,-14,-11,35,51,61,184
CVX,Chevron,164.67,41,11,7,43,102,37,24,19,1,81,183
MMM,3M,150.35,0,48,53,9,110,-7,1,65,9,68,178
HON,Honeywell,210.23,0,-31,5,173,147,5,-1,-5,17,16,163
HD,Home Depot,351.39,-7,-23,0,175,145,-4,-23,-3,14,-16,129
PG,Procter & Gamble,166.68,-63,0,10,174,121,-21,-1,2,21,1,122
MSFT,Microsoft,391.31,1,-36,0,168,133,1,-29,-5,20,-13,120
AMZN,Amazon,196.22,1,-17,92,16,92,-2,-22,24,15,15,107
MRK,Merck,93.07,-7,0,-26,161,128,-9,14,-30,-1,-26,102
JNJ,Johnson & Johnson,163.54,0,29,6,2,37,1,40,2,1,44,81
BA,Boeing,178.09,26,0,0,-8,18,53,-15,8,-6,40,58
CSCO,Cisco,60.3,-7,0,27,9,29,-7,-9,23,20,27,56
SHW,Sherwin-Williams,334.36,-57,-9,0,185,119,-63,-7,-8,14,-64,55
CAT,Caterpillar,335.66,-11,-36,0,59,12,-19,-1,-3,52,29,41
VZ,Verizon,43.98,0,24,9,5,38,-10,-1,2,9,0,38
CRM,Salesforce,280.96,3,-23,26,17,23,-3,-28,25,16,10,33
DIS,Disney,99.47,0,-12,0,-36,-48,-7,-23,19,8,-3,-51
NKE,Nike,67.94,-68,-9,-56,-16,-149,-10,-3,-57,-31,-101,-250
